species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Gentoo,Biscoe,48.386080045846946,14.757609545729814,213.0,5418.0,MALE
Adelie,Torgersen,34.51718730404292,21.423722796279126,195.0,4462.0,MALE
Gentoo,Biscoe,45.05328592364241,16.367019448341367,219.0,6022.0,MALE
Adelie,Torgersen,39.33101053165283,19.713858419337342,193.0,4523.0,MALE
Gentoo,Biscoe,45.17800274188184,14.438814925771231,210.0,4488.0,FEMALE
Adelie,Biscoe,43.65678443899432,19.210528449663165,194.0,3477.0,MALE
Adelie,Dream,37.30272305992281,17.058029276855713,191.0,2959.0,FEMALE
Adelie,Dream,38.017054998358525,20.218910979991115,191.0,3905.0,MALE
Adelie,Dream,41.00532081195949,19.053010085988063,188.0,3988.0,MALE
Gentoo,Biscoe,48.02715030425067,14.431340714295063,212.0,4821.0,FEMALE
Adelie,Torgersen,40.22365521714359,19.676721936527965,195.0,4652.0,MALE
Gentoo,Biscoe,49.293944426748915,14.846108751620863,221.0,5308.0,MALE
Chinstrap,Torgersen,43.48752703604959,17.76622254263978,210.0,4088.0,MALE
Gentoo,Biscoe,51.01423078071618,15.831647742878603,215.0,5170.0,MALE
Chinstrap,Dream,45.32525737042858,17.634597607912404,189.0,3779.0,FEMALE
Adelie,Dream,36.569446219373354,16.714119182091753,191.0,3020.0,FEMALE
Adelie,Torgersen,38.85090110195633,19.296996668596176,183.0,3305.0,FEMALE
Gentoo,Biscoe,51.32633002955178,14.891618583282732,208.0,5492.0,MALE
Chinstrap,Dream,49.714048699495315,19.519684389872303,211.0,3851.0,MALE
Gentoo,Biscoe,45.71547818185443,16.22005552952724,222.0,6036.0,MALE
Gentoo,Biscoe,47.65145290781408,15.196156111391598,218.0,4841.0,MALE
Gentoo,Biscoe,49.60351865385768,16.761525667740294,230.0,5597.0,MALE
Gentoo,Biscoe,42.96090264595599,13.917426662060917,214.0,5021.0,FEMALE
Adelie,Torgersen,34.415477906383735,21.305905591409292,194.0,4411.0,MALE
Adelie,Biscoe,38.24919623374748,18.79291513765999,190.0,3626.0,FEMALE
Gentoo,Biscoe,43.23846416109401,17.71583794089966,219.0,5388.0,MALE
Adelie,Biscoe,38.196986273748955,18.639795075776732,175.0,3095.0,FEMALE
Gentoo,Biscoe,46.689969588485226,15.108687983612063,220.0,5225.0,MALE
Gentoo,Biscoe,51.23039019820211,16.372435806092003,228.0,5665.0,MALE
Adelie,Dream,34.80408375568479,17.234791483599615,186.0,3343.0,FEMALE
Adelie,Biscoe,35.50588844275999,16.355022137871114,188.0,3429.0,FEMALE
Chinstrap,Dream,52.539801150686,19.465239867639188,196.0,3713.0,MALE
Adelie,Torgersen,35.208176926788944,16.737673605491104,192.0,2981.0,FEMALE
Adelie,Dream,44.206913262142905,19.787955337526217,195.0,4421.0,MALE
Chinstrap,Dream,46.60446154277394,17.956579764048314,203.0,3435.0,FEMALE
Adelie,Torgersen,41.74430733772553,19.13159543435972,187.0,4024.0,MALE
Gentoo,Biscoe,49.58959394380544,16.8587984624153,227.0,5604.0,MALE
Adelie,Biscoe,38.14838237055837,18.795871433192644,179.0,3684.0,MALE
Gentoo,Biscoe,49.734161843578825,15.792887285704907,229.0,6007.0,MALE
Gentoo,Biscoe,49.518710651693794,16.297936069185738,217.0,5459.0,MALE
Chinstrap,Dream,44.47657137655734,17.21773250698521,188.0,3759.0,FEMALE
Adelie,Torgersen,39.65366956638982,17.815886878057732,190.0,3352.0,FEMALE
Adelie,Dream,38.79295381630258,18.566590658069654,186.0,3620.0,MALE
Adelie,Biscoe,37.93537745571981,18.78221985677072,180.0,3718.0,FEMALE
Adelie,Biscoe,38.04715599877766,20.215370116431842,191.0,4319.0,MALE
Gentoo,Biscoe,47.0468979441494,15.485708344293341,215.0,5106.0,MALE
Gentoo,Biscoe,48.86271725081579,14.624981360054601,203.0,4639.0,FEMALE
Adelie,Dream,37.005327268353426,17.14368236194579,187.0,3358.0,FEMALE
Adelie,Biscoe,37.928096901845926,16.668735679149922,197.0,3866.0,FEMALE
Adelie,Biscoe,40.30536784414895,20.96698609328872,192.0,3853.0,FEMALE
Gentoo,Biscoe,51.079371770259826,14.044661664814164,218.0,5259.0,MALE
Gentoo,Biscoe,42.34095816072391,13.894536790860245,217.0,4935.0,FEMALE
Gentoo,Biscoe,48.71061300050974,15.735278515202996,226.0,5628.0,MALE
Gentoo,Biscoe,47.66507508142475,14.336876905548507,207.0,4588.0,FEMALE
Gentoo,Biscoe,41.04841838346579,14.749128618213478,209.0,4800.0,FEMALE
Adelie,Torgersen,38.882646508312,17.75272830009996,181.0,3760.0,FEMALE
Gentoo,Biscoe,50.12495453815527,15.388235474522622,224.0,5426.0,MALE
Adelie,Torgersen,34.23299246337451,17.192495239673576,185.0,3386.0,FEMALE
Gentoo,Biscoe,45.446521938566974,14.548854710033389,208.0,5177.0,FEMALE
Adelie,Dream,36.977731253076584,17.933737590431296,188.0,3173.0,FEMALE
Chinstrap,Dream,45.59489193702559,17.63886605382212,184.0,3635.0,FEMALE
Adelie,Torgersen,35.5928899595842,15.916096707598694,184.0,2893.0,FEMALE
Adelie,Biscoe,38.92527800071398,17.282361773543638,178.0,3805.0,MALE
Gentoo,Biscoe,46.6793802384469,15.269084117598892,215.0,4918.0,FEMALE
Gentoo,Biscoe,42.53297346324123,13.907894900198254,213.0,4912.0,FEMALE
Gentoo,Biscoe,43.71185991112883,14.749754226053012,207.0,4466.0,FEMALE
Adelie,Torgersen,45.29489443467677,18.826594554229022,196.0,4202.0,MALE
Adelie,Dream,35.37923907571241,18.114964147464768,192.0,3449.0,FEMALE
Gentoo,Biscoe,46.64152014447672,15.306127946701876,221.0,5216.0,MALE
Chinstrap,Dream,42.12420306580379,16.83035065902953,190.0,3367.0,FEMALE
Chinstrap,Dream,50.23541307676224,18.464861303043282,195.0,3745.0,MALE
Adelie,Dream,36.48175310135139,17.136069379878492,193.0,3329.0,FEMALE
Adelie,Dream,41.192563122319335,18.598064282752187,188.0,3797.0,MALE
Chinstrap,Dream,55.00290665986074,20.672656428567006,203.0,4246.0,MALE
Adelie,Biscoe,35.5052301140129,18.984607188107532,189.0,3860.0,MALE
Adelie,Torgersen,33.598508496643944,16.985234384128233,187.0,3117.0,FEMALE
Adelie,Torgersen,35.891705392703855,17.620188012176136,185.0,3616.0,FEMALE
Adelie,Dream,37.43055925988131,17.88238251360474,183.0,3117.0,FEMALE
Chinstrap,Dream,51.24464889692614,18.46568762456519,178.0,3289.0,FEMALE
Adelie,Dream,41.50838280681775,18.8227698461912,188.0,3844.0,FEMALE
Gentoo,Biscoe,49.834988041867085,14.523489997631174,202.0,4628.0,FEMALE
Adelie,Torgersen,36.119238354752746,15.989661584090221,185.0,2901.0,FEMALE
Chinstrap,Dream,46.59332489680358,18.576135240530444,189.0,3488.0,FEMALE
Gentoo,Biscoe,51.88803206907261,16.235431455887294,217.0,5537.0,MALE
Adelie,Torgersen,39.94476467479981,19.74853798254498,195.0,4556.0,MALE
Gentoo,Biscoe,44.85399691680418,13.573261662848699,212.0,4294.0,FEMALE
Adelie,Dream,41.46598947419834,18.438404775834883,198.0,4116.0,MALE
Gentoo,Biscoe,47.01804320213125,14.497808653602318,207.0,4714.0,FEMALE
Gentoo,Biscoe,48.45567858021168,14.790206537002316,209.0,5517.0,MALE
Gentoo,Biscoe,52.160976627355346,17.07896447097351,230.0,5515.0,MALE
Chinstrap,Dream,58.15592670069417,17.93911095035704,193.0,3631.0,FEMALE
Gentoo,Biscoe,49.39708063977521,15.217466225283015,221.0,6220.0,MALE
Gentoo,Biscoe,45.09452427161784,14.597686128491747,207.0,5126.0,FEMALE
Gentoo,Biscoe,49.50783739560578,16.18592221194229,216.0,5443.0,MALE
Adelie,Dream,37.59485452911117,16.881887147047642,186.0,3368.0,FEMALE
Adelie,Torgersen,36.11079417467775,16.54012481988416,192.0,3041.0,FEMALE
Adelie,Dream,44.19082199067906,17.766540482357044,211.0,4121.0,MALE
Chinstrap,Dream,56.96326285877039,17.94706122098761,184.0,3619.0,FEMALE
Chinstrap,Dream,50.81757676943098,19.838110468477783,196.0,3668.0,MALE
Adelie,Dream,39.64386077770761,16.849815679441193,185.0,3256.0,FEMALE
Gentoo,Biscoe,48.091452593065775,14.714926028407316,213.0,5483.0,MALE
Gentoo,Biscoe,48.38698166654834,15.177025010367212,217.0,4799.0,FEMALE
Adelie,Dream,40.68417398033505,20.372216433770305,192.0,3547.0,MALE
Chinstrap,Dream,50.980797678587415,18.940212303195995,203.0,3970.0,MALE
Adelie,Dream,43.261059653161716,18.133411217458416,187.0,3260.0,FEMALE
Gentoo,Biscoe,47.52813323819326,15.101187202386111,213.0,5694.0,MALE
Gentoo,Biscoe,49.69255158610204,16.155534697701746,228.0,5910.0,MALE
Adelie,Biscoe,40.807237205177024,20.101773507741807,203.0,4789.0,MALE
Adelie,Dream,37.346880507733786,16.71017852456827,192.0,3257.0,FEMALE
Gentoo,Biscoe,45.988335340297134,15.369765386909066,220.0,5055.0,MALE
Gentoo,Biscoe,43.30124292225442,14.06856109868606,215.0,4785.0,FEMALE
Adelie,Torgersen,38.559297130262955,19.425136240038444,196.0,3459.0,MALE
Adelie,Torgersen,39.03719684331522,17.772660639397714,193.0,4275.0,MALE
Gentoo,Biscoe,45.26406580058511,14.41626158552215,212.0,4374.0,FEMALE
Adelie,Dream,44.351272020211184,19.60197500315481,196.0,4469.0,MALE
Chinstrap,Dream,45.2095222063585,17.569595221585296,184.0,3762.0,FEMALE
Adelie,Torgersen,42.6608100572731,19.300908750026682,200.0,4056.0,MALE
Chinstrap,Dream,56.886708092660534,17.73961977918833,181.0,3726.0,MALE
Adelie,Torgersen,38.47312487612825,21.425979146497216,190.0,3918.0,MALE
Chinstrap,Dream,52.183715324412056,17.738257913782203,202.0,4073.0,MALE
Chinstrap,Dream,49.39193530354337,19.633077668624363,193.0,4256.0,MALE
Adelie,Torgersen,42.26291293781889,20.972542096919362,197.0,4573.0,MALE
Gentoo,Biscoe,46.35894241796088,15.885112976153575,226.0,5201.0,MALE
Adelie,Biscoe,38.94821039463999,17.278865043786862,178.0,3812.0,MALE
Gentoo,Biscoe,48.650039051715794,14.08477330830739,211.0,4349.0,FEMALE
Adelie,Torgersen,40.37975020105066,19.226071009199767,188.0,4090.0,MALE
Adelie,Dream,43.04641801032947,18.174775606348412,185.0,3458.0,FEMALE
Chinstrap,Dream,46.10433641942148,16.695114566931565,191.0,2794.0,FEMALE
Adelie,Biscoe,40.52035585108359,18.901585496452043,188.0,3402.0,MALE
Adelie,Torgersen,35.13954270109414,16.544673895806703,190.0,2944.0,FEMALE
Adelie,Dream,41.451026561737,16.989605090154214,187.0,3552.0,MALE
Adelie,Torgersen,38.8883325931363,17.17417036889227,200.0,3756.0,FEMALE
Adelie,Dream,32.131326041544405,16.146630426113145,180.0,2999.0,FEMALE
Adelie,Torgersen,35.435225893954374,15.728883099088991,185.0,2896.0,FEMALE
Adelie,Biscoe,40.48956280163949,18.952916420934507,184.0,3873.0,MALE
Gentoo,Biscoe,46.20738984846515,15.199388072954108,219.0,5363.0,MALE
Gentoo,Biscoe,47.528640248059936,14.845183340890722,216.0,4860.0,MALE
Gentoo,Biscoe,45.36452286477357,15.99806820264836,222.0,5303.0,MALE
Gentoo,Biscoe,50.45665420517023,16.69214512410897,226.0,5230.0,MALE
Gentoo,Biscoe,41.97293711460332,13.536212479812416,215.0,4923.0,FEMALE
Gentoo,Biscoe,52.042500194663596,16.28591114039962,229.0,5490.0,MALE
Gentoo,Biscoe,43.15414572224145,14.209450853281716,208.0,4847.0,FEMALE
Adelie,Biscoe,37.73876670663483,15.634194193454887,182.0,3072.0,FEMALE
Gentoo,Biscoe,48.58382332949344,15.518230607306613,220.0,5205.0,MALE
Gentoo,Biscoe,50.24911421189221,16.38347605941916,221.0,6019.0,MALE
Gentoo,Biscoe,49.093013539303456,16.490090161718523,228.0,5598.0,MALE
Chinstrap,Dream,46.85594767105987,16.732327974827793,192.0,2835.0,FEMALE
Chinstrap,Dream,53.87769902714095,20.01174994197916,206.0,4522.0,MALE
Chinstrap,Dream,53.987912835243584,19.920262940683607,207.0,4524.0,MALE
Adelie,Torgersen,39.20795883338402,17.072641560281443,197.0,3463.0,MALE
Gentoo,Biscoe,48.14988077491295,14.006943678095958,211.0,4959.0,FEMALE
Gentoo,Biscoe,49.92900474168438,15.340139680827564,221.0,6239.0,MALE
Adelie,Torgersen,41.80482004776144,17.5751870658744,190.0,3395.0,FEMALE
Adelie,Torgersen,37.15477745341165,20.440123933583788,193.0,3706.0,MALE
Chinstrap,Dream,47.01245881633972,18.37348643976457,181.0,3355.0,FEMALE
Gentoo,Biscoe,43.57067974398306,17.5282459733979,219.0,5307.0,MALE
Gentoo,Biscoe,51.69469509151703,17.22464958084689,229.0,5491.0,MALE
Adelie,Dream,41.170588166020444,19.12422077522452,193.0,4079.0,MALE
Gentoo,Biscoe,45.083181796336234,14.701444078128361,210.0,4369.0,FEMALE
Adelie,Biscoe,37.84037679112073,18.593594576594775,172.0,3113.0,FEMALE
Adelie,Biscoe,38.2484849457574,17.899647879266492,185.0,3892.0,MALE
Chinstrap,Dream,42.28861991902914,16.607974448945487,185.0,3352.0,FEMALE
Adelie,Torgersen,37.007530016845884,20.429663868256206,191.0,3632.0,MALE
Gentoo,Biscoe,50.67432517883612,16.81007412462523,226.0,5255.0,MALE
Chinstrap,Dream,51.778238251375285,19.19520774820494,196.0,4239.0,MALE
Gentoo,Biscoe,46.34108356356161,15.614643591443832,219.0,5190.0,MALE
Gentoo,Biscoe,45.62678411475735,14.721813502515545,208.0,5096.0,FEMALE
Adelie,Torgersen,40.69503241413044,18.18991563303147,195.0,3811.0,FEMALE
Gentoo,Biscoe,50.7458253009236,15.7530944449359,222.0,5589.0,MALE
Adelie,Biscoe,37.61709993839031,18.569544710641296,193.0,3695.0,FEMALE
Adelie,Biscoe,38.619664768939664,18.868176436964735,182.0,3695.0,MALE
Adelie,Biscoe,35.31188526240101,17.72806433783407,192.0,3530.0,FEMALE
Gentoo,Biscoe,47.28783267865657,14.732094176226411,212.0,4598.0,FEMALE
Adelie,Biscoe,37.98621435080023,15.70120400323375,181.0,3179.0,FEMALE
Gentoo,Biscoe,50.30517931076124,14.113811241917796,217.0,5737.0,MALE
Gentoo,Biscoe,47.16055284226322,13.546056508522582,213.0,4917.0,FEMALE
Gentoo,Biscoe,47.709310147083826,14.910727052648676,217.0,4823.0,FEMALE
Chinstrap,Dream,55.87083213292755,19.56359629558699,209.0,4001.0,MALE
Adelie,Dream,40.843901646223905,17.321937008888934,192.0,3840.0,MALE
Chinstrap,Dream,52.6519955240296,19.302371274334703,188.0,3869.0,FEMALE
Adelie,Dream,32.97140329684272,15.498766882200746,189.0,2974.0,FEMALE
Gentoo,Biscoe,49.45398066272567,15.7703111221323,229.0,5893.0,MALE
Gentoo,Biscoe,45.45897660666451,16.39078087232471,222.0,5945.0,MALE
Gentoo,Biscoe,45.0085236985547,13.55251715698432,213.0,4453.0,FEMALE
Chinstrap,Dream,51.919824733881214,19.002682688423224,189.0,3925.0,MALE
Chinstrap,Dream,52.2448951856121,20.809091723663656,211.0,4680.0,MALE
Adelie,Torgersen,38.97709580505299,18.938773359510726,192.0,3701.0,MALE
Adelie,Biscoe,43.36442561921143,19.29771643480247,196.0,4683.0,MALE
Gentoo,Biscoe,51.80980232466094,17.16237342499265,228.0,5425.0,MALE
Gentoo,Biscoe,46.1791969452557,15.436349008803209,213.0,5017.0,FEMALE
Chinstrap,Dream,45.35142417655279,17.63758152626848,186.0,3610.0,FEMALE
Adelie,Torgersen,39.49564109669426,17.053135211139022,188.0,3583.0,FEMALE
Adelie,Biscoe,38.8037071636054,18.57288920350795,175.0,3180.0,FEMALE
Gentoo,Biscoe,48.00620820375151,15.537009800307027,220.0,5178.0,MALE
Chinstrap,Dream,50.54480879544001,18.64000724240169,204.0,4082.0,MALE
Adelie,Biscoe,40.903117228288735,19.142816716931158,194.0,4097.0,MALE
Gentoo,Biscoe,48.190015732908805,14.510195925835134,218.0,4632.0,FEMALE
Gentoo,Biscoe,49.17506151077714,14.831813562892364,216.0,4841.0,FEMALE
Adelie,Dream,35.760519347339,17.027329434968244,188.0,3125.0,FEMALE
Gentoo,Biscoe,45.9143220681906,13.174376488697384,211.0,4569.0,FEMALE
Adelie,Dream,32.712359260863394,15.458725808635654,189.0,2997.0,FEMALE
Chinstrap,Dream,50.33143701973993,19.67444243026331,203.0,4055.0,MALE
Gentoo,Biscoe,41.94181903666818,13.525731552210281,215.0,4982.0,FEMALE
Gentoo,Biscoe,42.45041305398047,13.711719857991616,209.0,3846.0,FEMALE
Chinstrap,Dream,50.64499020146992,19.21270211572442,191.0,3675.0,FEMALE
Adelie,Torgersen,38.37193177271984,17.66609845766303,191.0,3311.0,FEMALE
Chinstrap,Dream,53.76379155498069,20.028333150298476,205.0,4507.0,MALE
Gentoo,Biscoe,42.94032833709196,13.133789183500038,213.0,4993.0,FEMALE
Gentoo,Biscoe,49.28005117176602,16.481724029220327,228.0,5682.0,MALE
Gentoo,Biscoe,49.0290800888232,15.98208581483969,218.0,5919.0,MALE
Adelie,Torgersen,36.86697682360972,19.31210635192066,197.0,3553.0,MALE
Chinstrap,Dream,46.9624380538705,18.080548131083678,195.0,3315.0,FEMALE
Chinstrap,Dream,52.55314745578537,19.51014192038532,212.0,3920.0,MALE
Gentoo,Biscoe,42.84207053200017,14.212158891533786,215.0,4691.0,FEMALE
Gentoo,Biscoe,44.73350177931989,13.140201579864113,213.0,5155.0,FEMALE
Adelie,Dream,40.34920299425108,18.907160706919722,182.0,3768.0,MALE
Gentoo,Biscoe,48.095497044887665,14.500117433299055,203.0,4660.0,FEMALE
Adelie,Biscoe,37.71476719399163,17.281161839674148,193.0,3657.0,FEMALE
Chinstrap,Dream,52.347637238759305,19.5979806775348,196.0,3831.0,MALE
Adelie,Dream,40.331879535282056,19.83388843271728,203.0,4013.0,MALE
Adelie,Biscoe,42.27749813054225,18.52180346859225,194.0,4300.0,MALE
Adelie,Torgersen,42.65795813220771,17.562723502501786,197.0,4742.0,MALE
Adelie,Dream,32.53474356367935,16.160574140124982,180.0,2954.0,FEMALE
Gentoo,Biscoe,43.39359641033896,17.31545763537515,219.0,5279.0,MALE
Chinstrap,Dream,45.46132069705268,17.038208286626862,192.0,3648.0,FEMALE
Gentoo,Biscoe,49.978241651489114,17.365881435101137,228.0,5737.0,MALE
Gentoo,Biscoe,49.7312556894807,15.85027773076527,229.0,6020.0,MALE
Adelie,Biscoe,35.576475718182216,17.781691143568118,203.0,3516.0,FEMALE
Gentoo,Biscoe,50.10945346997591,14.853337997103607,226.0,4932.0,MALE
Gentoo,Biscoe,51.51349285532903,16.42676518400587,229.0,5460.0,MALE
Adelie,Dream,37.11773995923221,17.98885041449615,193.0,3313.0,FEMALE
Adelie,Dream,37.42627400786297,18.2418841929445,179.0,3581.0,FEMALE
Gentoo,Biscoe,48.98497627207445,15.149136437865636,228.0,5450.0,MALE
Adelie,Torgersen,38.945458381813424,19.242380648537527,193.0,3545.0,FEMALE
Adelie,Dream,37.7377484474626,19.377151722833634,182.0,3279.0,FEMALE
Adelie,Biscoe,36.02416490069634,17.922825053651657,202.0,3584.0,FEMALE
Adelie,Torgersen,39.520457243829995,18.09291835027078,193.0,3324.0,FEMALE
Adelie,Torgersen,34.961849948056326,17.584946399086743,197.0,3654.0,FEMALE
Adelie,Torgersen,35.22773153470148,16.47855079349204,190.0,2957.0,FEMALE
Adelie,Torgersen,38.222845004124636,16.98092200582461,181.0,3913.0,MALE
Gentoo,Biscoe,49.689469605380275,16.15826209007203,217.0,5554.0,MALE
Gentoo,Biscoe,42.9093698675012,13.171407007022308,213.0,5006.0,FEMALE
Adelie,Biscoe,40.53345326202851,19.08003851926233,182.0,3443.0,MALE
Gentoo,Biscoe,45.191190101569525,14.45493686235488,207.0,4854.0,FEMALE
Adelie,Dream,41.24482695245589,18.92890437466438,188.0,3326.0,MALE
Adelie,Biscoe,38.077197895074455,17.91441749328807,191.0,3771.0,FEMALE
Adelie,Torgersen,37.42381277410206,18.928134969155938,188.0,3811.0,MALE
Gentoo,Biscoe,44.8578134959225,14.41795911105226,211.0,4849.0,FEMALE
Gentoo,Biscoe,45.87553970037519,15.437265764353565,220.0,4895.0,FEMALE
