species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Adelie,Torgersen,45.905912001303484,21.08565642482116,195.0,4296.0,MALE
Adelie,Torgersen,37.16137055890296,18.110726592131954,189.0,3109.0,FEMALE
Gentoo,Biscoe,49.36773913713344,14.782367588047048,217.0,4831.0,MALE
Adelie,Dream,38.90144101198375,18.723761212391825,180.0,3629.0,MALE
Gentoo,Biscoe,51.26535334963552,15.95666610264945,225.0,5194.0,MALE
Gentoo,Biscoe,51.22604536893202,15.199950254876383,207.0,5519.0,MALE
Adelie,Dream,40.407756231455096,17.728194090951753,192.0,3802.0,FEMALE
Adelie,Biscoe,38.63006038216244,17.226115903227,180.0,3949.0,MALE
Adelie,Dream,44.064321624192935,18.354236942988283,197.0,4038.0,MALE
Chinstrap,Dream,46.75112256392775,18.576036448626418,191.0,4173.0,MALE
Gentoo,Biscoe,45.454491772209835,13.426390093779071,213.0,5192.0,FEMALE
Gentoo,Biscoe,49.841226457101584,14.82699901327983,218.0,5050.0,FEMALE
Gentoo,Biscoe,42.605194149715686,13.776819158658622,209.0,3787.0,FEMALE
Adelie,Biscoe,38.11211773658685,15.946896590771704,182.0,3193.0,FEMALE
Chinstrap,Dream,49.33965207763126,19.682908189225767,210.0,4156.0,MALE
Gentoo,Biscoe,51.63578564257489,17.039547216376924,229.0,5534.0,MALE
Gentoo,Biscoe,48.032297568955826,14.371105487464886,215.0,5777.0,MALE
Adelie,Biscoe,37.612233487817484,18.743230866481206,198.0,3769.0,FEMALE
Gentoo,Biscoe,48.807656864062984,16.423751683148005,218.0,5425.0,MALE
Chinstrap,Dream,46.30843653354107,16.599827813496486,190.0,2801.0,FEMALE
Chinstrap,Dream,51.06073184352295,17.824142662044355,189.0,3356.0,FEMALE
Adelie,Torgersen,37.21293670631087,20.297888950205532,192.0,3666.0,MALE
Chinstrap,Dream,47.690101958786684,16.25430603110044,220.0,5417.0,MALE
Gentoo,Biscoe,48.07823989893526,14.164006274552365,211.0,4948.0,FEMALE
Chinstrap,Dream,48.65665405557104,18.17068026180949,194.0,3660.0,MALE
Adelie,Dream,37.82530825030392,19.151258564127726,182.0,3580.0,FEMALE
Adelie,Dream,41.700131846422295,18.416646211052306,193.0,3817.0,MALE
Adelie,Dream,39.37310492374932,18.965741287772016,191.0,3640.0,MALE
Adelie,Torgersen,36.7678389766089,17.901247271122006,184.0,3887.0,MALE
Adelie,Dream,39.729165907787205,21.263134841495535,195.0,4220.0,MALE
Gentoo,Biscoe,46.25343462700384,15.817876268478773,215.0,5092.0,MALE
Chinstrap,Dream,47.88233892008265,16.554514066315157,200.0,3805.0,FEMALE
Chinstrap,Dream,51.67959586500311,19.14583180964606,195.0,4291.0,MALE
Gentoo,Biscoe,47.29135249814641,14.631011184916622,214.0,5777.0,MALE
Adelie,Dream,37.84693191743214,19.14676486780178,182.0,3403.0,FEMALE
Gentoo,Biscoe,46.569194068587635,13.764177814341988,213.0,5029.0,FEMALE
Gentoo,Biscoe,47.32243646562973,14.290944560959897,209.0,4523.0,FEMALE
Chinstrap,Dream,46.404357576362,18.139146380691734,181.0,3946.0,MALE
Adelie,Torgersen,36.676715976271296,19.351716667124375,198.0,3468.0,FEMALE
Gentoo,Biscoe,50.54524221233574,15.776154583303503,223.0,5363.0,MALE
Gentoo,Biscoe,45.986675465078214,16.04912539641331,215.0,5458.0,MALE
Gentoo,Biscoe,42.97440413729557,14.19687393179111,213.0,4760.0,FEMALE
Adelie,Torgersen,34.126756395313784,17.079311297448246,187.0,3188.0,FEMALE
Adelie,Torgersen,34.63116645736305,21.179547187060404,195.0,4418.0,MALE
Adelie,Dream,37.567315504267455,18.156927721624122,194.0,3556.0,FEMALE
Adelie,Biscoe,40.822520941279436,17.855059500368533,205.0,4211.0,MALE
Chinstrap,Dream,47.88374396383398,17.635189951390963,190.0,3251.0,FEMALE
Gentoo,Biscoe,45.436943525332104,13.924929982892893,213.0,4382.0,FEMALE
Adelie,Torgersen,39.56148606987304,19.44479725841044,194.0,4659.0,MALE
Adelie,Torgersen,40.76511678480161,19.348608552948207,187.0,4104.0,MALE
Adelie,Biscoe,41.360282612925594,21.10046142191117,194.0,4487.0,MALE
Chinstrap,Dream,56.70479969504504,19.699659843927773,202.0,4066.0,MALE
Chinstrap,Torgersen,44.36457216109346,17.731254199612533,201.0,4019.0,MALE
Adelie,Dream,41.21177031435944,17.89684086655841,189.0,3147.0,FEMALE
Adelie,Dream,35.36641060120175,18.08549695216213,194.0,3509.0,FEMALE
Adelie,Dream,37.56502071703458,17.04510542200388,186.0,3284.0,FEMALE
Adelie,Dream,41.22845796156315,17.268317013412894,184.0,3757.0,FEMALE
Adelie,Dream,34.94052268125629,18.019541959267023,192.0,3431.0,FEMALE
Gentoo,Biscoe,48.716420657540155,14.193757397935054,210.0,4380.0,FEMALE
Gentoo,Biscoe,46.88107066120175,15.267779200160769,220.0,5216.0,MALE
Adelie,Biscoe,37.68408971525071,17.023008229130735,188.0,2981.0,FEMALE
Chinstrap,Dream,48.61079513233047,18.312660388997077,193.0,3770.0,MALE
Adelie,Biscoe,38.141485933699855,16.707886042935648,198.0,3781.0,FEMALE
Adelie,Biscoe,35.56363012696433,16.458336027287903,193.0,3386.0,FEMALE
Chinstrap,Dream,45.091748392695266,16.57915809407807,186.0,3353.0,FEMALE
Chinstrap,Dream,49.27185085608733,18.77149641414923,197.0,3754.0,MALE
Gentoo,Biscoe,48.02922196524075,14.752048121204067,212.0,4812.0,FEMALE
Gentoo,Biscoe,46.78404103013667,14.505076733380044,224.0,5040.0,FEMALE
Gentoo,Biscoe,53.30667735107271,15.884014010654397,221.0,5461.0,MALE
Gentoo,Biscoe,50.48145575245984,16.78177524625156,226.0,5354.0,MALE
Adelie,Biscoe,41.709131204886525,18.40471328450636,189.0,3932.0,MALE
Adelie,Dream,36.583760236238604,16.77644088553369,184.0,3365.0,FEMALE
Gentoo,Biscoe,48.2935127124492,14.442191060098992,213.0,4822.0,FEMALE
Adelie,Dream,40.942928908869064,17.70208182847653,182.0,3207.0,FEMALE
Adelie,Biscoe,38.09296552526312,16.534297078876584,195.0,3829.0,FEMALE
Gentoo,Biscoe,48.687804679797765,14.60514609393747,216.0,4551.0,FEMALE
Adelie,Dream,37.41242104841531,16.58433789580798,188.0,3313.0,FEMALE
Chinstrap,Dream,56.44025570592267,19.66645767060976,201.0,3964.0,MALE
Gentoo,Biscoe,49.84163972286878,15.742266374465844,225.0,5743.0,MALE
Adelie,Torgersen,38.22096621494445,19.161109609862105,193.0,3566.0,FEMALE
Gentoo,Biscoe,45.40576632937283,14.646533470246416,207.0,4704.0,FEMALE
Chinstrap,Dream,40.513501644011555,16.5730088752327,187.0,3207.0,FEMALE
Gentoo,Biscoe,50.52218620220318,15.50570787062819,221.0,5459.0,MALE
Adelie,Torgersen,35.13494396344849,16.605688622566674,187.0,2989.0,FEMALE
Chinstrap,Dream,52.78288946334966,19.87550556083266,206.0,4588.0,MALE
Chinstrap,Dream,48.52844685797744,18.39751406110767,194.0,3860.0,MALE
Adelie,Torgersen,37.89685475663987,19.469618372120816,197.0,3530.0,MALE
Adelie,Torgersen,37.80123742348601,17.900842527465613,184.0,3943.0,FEMALE
Adelie,Torgersen,35.12220880989217,16.207326912989306,188.0,3495.0,FEMALE
Chinstrap,Dream,54.61979395093216,20.6919909159064,202.0,4145.0,MALE
Gentoo,Biscoe,46.601287985683285,14.65852333170887,211.0,4833.0,FEMALE
Gentoo,Biscoe,47.433084756650224,14.22594589734589,213.0,5031.0,FEMALE
Adelie,Dream,40.33444859735542,18.04667390211433,190.0,3385.0,FEMALE
Adelie,Torgersen,40.32661016449976,17.10886351916945,188.0,3448.0,FEMALE
Chinstrap,Dream,44.67905277349329,17.11264504580264,198.0,3676.0,FEMALE
Gentoo,Biscoe,46.40812196435593,14.851077861221482,214.0,5176.0,MALE
Adelie,Dream,38.53490303927625,17.807134837575838,183.0,3755.0,FEMALE
Gentoo,Biscoe,52.556777801489005,16.97586478600266,230.0,5557.0,MALE
Gentoo,Biscoe,49.28118314675289,15.000627482063573,213.0,5206.0,FEMALE
Gentoo,Biscoe,51.23593917504475,15.543972684644743,221.0,5515.0,MALE
Adelie,Dream,40.7933829329618,20.389929129018938,194.0,3445.0,MALE
Adelie,Torgersen,38.28535622579978,21.450386234982364,192.0,3856.0,MALE
Gentoo,Biscoe,49.285639063814386,14.249068872786884,211.0,4493.0,FEMALE
Adelie,Dream,41.27134370805853,17.1809078001466,188.0,3444.0,FEMALE
Adelie,Dream,40.62773804959925,18.280772294307955,198.0,4128.0,MALE
Adelie,Dream,41.18843458932307,18.18976054666248,194.0,3845.0,MALE
Gentoo,Biscoe,47.525813008199215,14.76437200206469,215.0,5506.0,MALE
Chinstrap,Dream,46.31780293319517,18.078936466962087,202.0,3386.0,FEMALE
Gentoo,Biscoe,43.04852888697519,13.691724556124482,213.0,4877.0,FEMALE
Adelie,Dream,34.71113605229264,17.242551639899187,188.0,3080.0,FEMALE
Gentoo,Biscoe,49.72491277376197,15.15767118831347,222.0,5306.0,MALE
Gentoo,Biscoe,43.14876886007952,13.243838921813294,208.0,4483.0,FEMALE
Adelie,Torgersen,44.679004463385155,18.770655826827763,208.0,4315.0,MALE
Gentoo,Biscoe,58.57821262909887,17.019351732909048,230.0,6058.0,MALE
Gentoo,Biscoe,46.92822903126009,14.651966155921844,223.0,4894.0,FEMALE
Chinstrap,Dream,49.758208324731385,18.523110271677215,196.0,3743.0,MALE
Gentoo,Biscoe,45.276553747838555,13.933508523633447,210.0,4208.0,FEMALE
Gentoo,Biscoe,50.96243102119314,15.932387211421885,223.0,5628.0,MALE
Adelie,Dream,37.33470114746573,18.26820178865273,185.0,3526.0,FEMALE
Chinstrap,Dream,51.44124380517695,20.60980718183686,193.0,3680.0,MALE
Chinstrap,Dream,50.091384313145475,19.396900244198722,190.0,3693.0,MALE
Gentoo,Biscoe,47.04473105675602,15.345540988772447,220.0,5215.0,MALE
Adelie,Dream,36.27919676539479,18.118459188028684,191.0,3247.0,FEMALE
Chinstrap,Dream,50.28449964880518,20.03484949028929,197.0,3757.0,MALE
Adelie,Biscoe,41.780869036638116,19.805146885754485,196.0,4398.0,MALE
Adelie,Dream,34.871017067458375,18.138259515841643,191.0,3572.0,FEMALE
Gentoo,Biscoe,49.76043769282706,14.281435680248135,211.0,4478.0,FEMALE
Chinstrap,Dream,50.42956725496886,19.68704356065953,198.0,4093.0,MALE
Gentoo,Biscoe,50.19594883286124,14.004686077103104,217.0,5305.0,MALE
Adelie,Biscoe,39.17962679914725,20.66206525895794,190.0,3874.0,FEMALE
Gentoo,Biscoe,50.877115034934214,14.190097757177812,217.0,5687.0,MALE
Gentoo,Biscoe,47.181822623577474,15.075873160302882,223.0,5291.0,MALE
Gentoo,Biscoe,42.41937457733281,13.912925978975183,213.0,4988.0,FEMALE
Gentoo,Biscoe,51.213999405715505,15.41719035807894,219.0,5554.0,MALE
Adelie,Dream,38.29083932355959,19.272675573135157,193.0,3481.0,MALE
Adelie,Dream,38.38907465655088,20.09188950801782,191.0,3952.0,MALE
Adelie,Torgersen,46.78303561558537,21.166066452490014,196.0,4241.0,MALE
Adelie,Torgersen,42.83202623491919,19.250606038967632,195.0,4013.0,MALE
Gentoo,Biscoe,45.5170387756094,13.932322908756507,211.0,4709.0,FEMALE
Adelie,Torgersen,37.58698227372015,17.766697681784667,194.0,3911.0,MALE
Gentoo,Biscoe,41.377077410081434,14.649188162143574,210.0,4731.0,FEMALE
Gentoo,Biscoe,47.095448494610196,13.778008149346915,213.0,5006.0,FEMALE
Adelie,Biscoe,37.883394144090175,18.297858983992477,175.0,3410.0,FEMALE
Adelie,Dream,36.9611974184518,18.473206056618164,193.0,3483.0,FEMALE
Chinstrap,Dream,52.17309461254277,19.404404060605668,196.0,3848.0,MALE
Adelie,Dream,42.86033284859549,18.514812881291732,184.0,3474.0,FEMALE
Gentoo,Biscoe,47.88804364921564,14.703292860265334,214.0,5806.0,MALE
Adelie,Torgersen,35.93768029110001,17.50189602921686,185.0,3780.0,FEMALE
Gentoo,Biscoe,42.25928222395641,13.14541844505004,211.0,4289.0,FEMALE
Chinstrap,Dream,42.531284126424495,16.650103993378725,185.0,3396.0,FEMALE
Adelie,Biscoe,38.77056033528647,18.805386217628463,194.0,2885.0,FEMALE
Chinstrap,Dream,46.947331772768216,17.82663106098732,193.0,3591.0,FEMALE
Adelie,Torgersen,41.25335375884344,17.50434321523515,192.0,3928.0,MALE
Adelie,Dream,34.85033095772211,17.20580608081863,185.0,3388.0,FEMALE
Chinstrap,Dream,55.725207268006045,19.787547354152796,200.0,4127.0,MALE
Chinstrap,Dream,50.6719294569203,20.05589091160659,195.0,3314.0,MALE
Gentoo,Biscoe,47.57488167291465,14.287441549716624,211.0,4874.0,FEMALE
Gentoo,Biscoe,44.56522865950001,13.972731949447232,221.0,4783.0,FEMALE
Gentoo,Biscoe,47.03233970541701,14.719674579451654,213.0,4776.0,FEMALE
Chinstrap,Biscoe,48.5215521543056,16.426742117495056,214.0,5439.0,MALE
Adelie,Torgersen,44.891356707454925,18.6305605780395,210.0,4274.0,FEMALE
Chinstrap,Dream,46.41110060515418,18.06754469193629,191.0,3597.0,FEMALE
Adelie,Torgersen,35.96380160899877,17.656817791536913,191.0,3729.0,FEMALE
Gentoo,Biscoe,47.310605793447934,14.72903672469682,213.0,4823.0,FEMALE
Adelie,Dream,35.73135418602337,17.097198598323306,187.0,3199.0,FEMALE
Gentoo,Biscoe,44.650066117782586,13.775466782431844,210.0,4826.0,FEMALE
Adelie,Dream,32.494746467493435,15.287394963085934,188.0,2909.0,FEMALE
Gentoo,Biscoe,45.61616844411406,14.237415250741995,220.0,4789.0,FEMALE
Gentoo,Biscoe,44.551349688098284,14.530107267431418,209.0,4789.0,FEMALE
Adelie,Torgersen,34.89940902096651,15.628891015996965,184.0,3037.0,FEMALE
Adelie,Dream,36.79956581159491,17.776392187671785,182.0,3679.0,MALE
Adelie,Biscoe,41.02626756875736,18.72305157327623,186.0,3827.0,MALE
Adelie,Torgersen,38.78707212677378,17.251775518545543,180.0,3877.0,MALE
Adelie,Biscoe,38.58613452622464,16.69727576317291,200.0,3869.0,FEMALE
Adelie,Dream,39.90112273682436,18.944827954303623,186.0,3603.0,FEMALE
Gentoo,Biscoe,50.183138937049705,16.43038321463007,227.0,5589.0,MALE
Chinstrap,Dream,52.706720645800694,19.43645389669019,204.0,3814.0,MALE
Gentoo,Biscoe,47.79031776989529,16.287050473765873,229.0,5489.0,MALE
Adelie,Torgersen,39.81618493844668,17.860501776023956,188.0,3359.0,FEMALE
Gentoo,Biscoe,51.8816891326082,17.092853951356076,229.0,5494.0,MALE
Adelie,Biscoe,40.414670259241284,17.91132041704971,187.0,3163.0,FEMALE
Gentoo,Biscoe,47.87247266244109,14.561576174500594,216.0,4679.0,FEMALE
Gentoo,Biscoe,48.808130661605404,16.08275843942799,230.0,5776.0,MALE
Chinstrap,Dream,48.64464001076418,18.90992723519467,193.0,3667.0,FEMALE
Adelie,Biscoe,38.44892558256139,18.765917583937444,195.0,3698.0,MALE
Adelie,Dream,38.466203650425214,20.0908947736436,190.0,3922.0,MALE
Gentoo,Biscoe,44.6197776339025,14.558525076146639,208.0,5199.0,FEMALE
Gentoo,Biscoe,50.730072678568696,15.69602771816033,223.0,5332.0,MALE
Gentoo,Biscoe,49.076668467879955,15.007220245696718,215.0,5158.0,FEMALE
Adelie,Biscoe,38.12719435060172,16.947006690405537,178.0,3941.0,MALE
Gentoo,Biscoe,45.54257736071206,14.717915287581985,208.0,5183.0,FEMALE
Adelie,Dream,36.899189556595836,18.06927369076802,182.0,3165.0,FEMALE
Adelie,Biscoe,38.81175534619183,19.880328286825918,192.0,3782.0,MALE
Chinstrap,Dream,52.18891464649606,20.268914460273205,190.0,3674.0,MALE
Gentoo,Biscoe,43.742384070677346,13.548766605114988,215.0,4873.0,FEMALE
Adelie,Dream,37.094429880076156,17.045162490440685,193.0,3413.0,FEMALE
Chinstrap,Dream,46.31456489726454,17.700277403683906,198.0,3749.0,FEMALE
Chinstrap,Dream,51.520945214726346,19.63357897474424,205.0,3842.0,MALE
Adelie,Dream,39.91347822570222,21.191521161068696,194.0,4158.0,MALE
Chinstrap,Dream,57.70530148377665,17.816452507392153,194.0,3702.0,MALE
Chinstrap,Dream,56.55927892563906,19.4465667417989,199.0,4023.0,MALE
Gentoo,Biscoe,43.274775046802276,13.999249908409821,207.0,4630.0,FEMALE
Adelie,Dream,42.97870206242809,18.48098257198589,196.0,4111.0,MALE
Gentoo,Biscoe,48.324094165705,16.098226055179115,199.0,3347.0,FEMALE
Adelie,Biscoe,38.86072018612514,18.082905854015184,183.0,3747.0,FEMALE
Adelie,Dream,41.549735242438516,18.905659191157888,188.0,3242.0,MALE
Chinstrap,Dream,42.66138386374095,17.357459696876465,192.0,3282.0,FEMALE
Adelie,Dream,41.46409491797637,19.21466440337428,188.0,4038.0,MALE
Adelie,Dream,35.56363505019318,18.142963212533942,184.0,3144.0,FEMALE
Chinstrap,Dream,49.68004758037092,18.502055176420722,193.0,3746.0,MALE
Chinstrap,Dream,54.36005026830363,20.894476390584636,203.0,4172.0,MALE
Adelie,Dream,41.425406896241284,17.617242965644028,181.0,3163.0,FEMALE
Adelie,Dream,36.83629695557747,18.34594503730483,193.0,3517.0,FEMALE
Chinstrap,Dream,46.89034730428388,16.749977239705313,192.0,2817.0,FEMALE
Gentoo,Biscoe,50.60127157561676,15.171120432158142,222.0,5402.0,MALE
Adelie,Dream,38.685643251381954,19.2150092402537,195.0,3428.0,FEMALE
Adelie,Dream,39.07859192967552,18.927376300302225,191.0,4156.0,FEMALE
Adelie,Dream,34.91138124495857,17.86407908578579,195.0,3491.0,FEMALE
Adelie,Torgersen,36.13464817576091,16.920963669180946,189.0,3168.0,FEMALE
Gentoo,Biscoe,52.01847701352951,16.882160749893703,228.0,5532.0,MALE
Adelie,Dream,37.46397317451724,16.55519311717936,191.0,2997.0,FEMALE
Adelie,Torgersen,34.77407697133785,19.33220647151306,193.0,3619.0,MALE
Chinstrap,Dream,53.6414528346265,19.950828094298185,205.0,4656.0,MALE
Gentoo,Biscoe,50.76122063587853,15.294338782010735,224.0,5471.0,MALE
Adelie,Torgersen,39.27197165314686,18.34816477782312,201.0,3927.0,MALE
Gentoo,Biscoe,45.97852980153614,15.177699731447252,219.0,5251.0,MALE
Gentoo,Biscoe,51.101667045738125,17.513770948269492,227.0,5648.0,MALE
Gentoo,Biscoe,51.19706159299398,15.763166098285465,227.0,5521.0,MALE
Chinstrap,Dream,51.04666910220547,19.01255075222255,194.0,3713.0,MALE
Adelie,Torgersen,38.560440845005985,17.5409401120049,191.0,3333.0,MALE
Adelie,Biscoe,38.17765278460288,18.235027931409817,173.0,3406.0,FEMALE
Adelie,Torgersen,35.26980343628706,17.03434963363931,184.0,3386.0,FEMALE
Gentoo,Biscoe,41.88098673150185,13.680088194023872,217.0,4967.0,FEMALE
Adelie,Torgersen,40.93570909109923,16.778437421628087,189.0,3182.0,FEMALE
Gentoo,Biscoe,46.62826783959067,14.457284114814692,209.0,4755.0,FEMALE
Adelie,Dream,40.24396080181408,18.95307473483466,184.0,3692.0,FEMALE
Adelie,Biscoe,38.886662807830064,20.131802988544276,191.0,3893.0,MALE
Adelie,Torgersen,35.42150664524376,17.502070207127943,186.0,3751.0,FEMALE
Adelie,Dream,40.48641510863488,18.50979928633764,194.0,3816.0,MALE
Adelie,Torgersen,40.03900075714824,18.710850551715623,192.0,4582.0,MALE
Adelie,Biscoe,42.734634094778535,19.561422746905794,203.0,3993.0,MALE
Chinstrap,Dream,44.517213663183874,17.354335035004347,186.0,3635.0,FEMALE
Gentoo,Biscoe,47.83923807380903,15.526993559674718,214.0,5046.0,MALE
Adelie,Dream,41.293824893410516,18.30850091419462,197.0,3981.0,MALE
Gentoo,Biscoe,44.516434572509375,14.57010627183939,207.0,5176.0,FEMALE
Adelie,Torgersen,40.23901323592722,20.437806839466333,199.0,3659.0,MALE
Adelie,Dream,37.548083418951826,18.415596363379855,180.0,3475.0,FEMALE
Gentoo,Biscoe,41.343496311622154,13.677054141055844,215.0,4526.0,FEMALE
Chinstrap,Dream,56.95799049202123,18.104661756982473,181.0,3704.0,FEMALE
Adelie,Torgersen,39.07170301557999,17.061407348785647,177.0,3495.0,FEMALE
