species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Adelie,Torgersen,36.7189733078792,18.71086987069647,187.0,3790.0,MALE
Gentoo,Biscoe,47.26539407316586,14.948368783163101,226.0,4929.0,FEMALE
Adelie,Torgersen,38.07833187501597,18.041844203025367,195.0,3925.0,FEMALE
Gentoo,Biscoe,49.98870083180533,14.357083767793359,217.0,5716.0,MALE
Gentoo,Biscoe,48.564694830156334,14.72393615144656,213.0,5935.0,MALE
Adelie,Dream,35.97613421121969,18.341485549356875,184.0,3214.0,FEMALE
Adelie,Biscoe,40.44696171578251,17.842370924284037,193.0,3870.0,MALE
Gentoo,Biscoe,51.20347325129081,15.387314562833248,223.0,5543.0,MALE
Adelie,Dream,37.88596980500552,19.124486532299297,183.0,3561.0,FEMALE
Gentoo,Biscoe,47.50658734762036,14.042283461929822,208.0,4574.0,FEMALE
Gentoo,Biscoe,44.02641882510215,13.178515184450548,210.0,4390.0,FEMALE
Gentoo,Biscoe,47.140110618723504,13.921467808499933,218.0,4961.0,FEMALE
Adelie,Torgersen,33.6443836666902,17.089708179951106,187.0,3320.0,FEMALE
Adelie,Torgersen,37.60987877997187,19.026189446941498,201.0,3892.0,MALE
Gentoo,Biscoe,50.482553952358785,15.781240776252975,224.0,5726.0,MALE
Adelie,Torgersen,36.25889376984971,20.40326110523361,193.0,3765.0,MALE
Gentoo,Biscoe,46.68166632667323,15.41568450133462,220.0,4976.0,MALE
Gentoo,Biscoe,47.03136646185141,13.511617356337752,211.0,4594.0,FEMALE
Adelie,Dream,36.48211359083143,18.130186068561102,181.0,3639.0,FEMALE
Adelie,Biscoe,35.0045376742665,17.95767552649952,190.0,3672.0,MALE
Gentoo,Biscoe,44.94861821009059,16.299598440622354,219.0,5980.0,MALE
Gentoo,Biscoe,47.16886084083506,15.063764211443818,221.0,5171.0,MALE
Adelie,Dream,39.15396682983944,18.770933316727778,197.0,3697.0,FEMALE
Gentoo,Biscoe,43.05396398314212,13.724404784423974,216.0,4888.0,FEMALE
Gentoo,Biscoe,50.47307982117417,14.912100054454248,230.0,5430.0,MALE
Gentoo,Biscoe,45.125884303795154,13.387247130577931,213.0,5045.0,FEMALE
Gentoo,Biscoe,47.62736898070184,14.398596016899807,211.0,4700.0,FEMALE
Chinstrap,Dream,49.88854941079627,18.27320100341434,195.0,4431.0,MALE
Adelie,Dream,40.29245335560781,18.9342109949806,209.0,4255.0,MALE
Adelie,Biscoe,35.72438409644815,17.81549882340969,191.0,3515.0,FEMALE
Gentoo,Biscoe,46.10306263149084,15.186384598770495,217.0,4822.0,FEMALE
Adelie,Biscoe,36.21530870933915,19.3933512832256,201.0,3878.0,FEMALE
Chinstrap,Dream,45.99104810437701,18.801660718500422,191.0,3466.0,FEMALE
Adelie,Biscoe,43.89866789969186,18.996983111729705,197.0,4818.0,MALE
Adelie,Dream,36.44005420761414,16.499260842879522,191.0,2946.0,FEMALE
Gentoo,Biscoe,44.334303556956534,14.444126687829796,204.0,4508.0,FEMALE
Adelie,Torgersen,41.65030778830647,16.597260858677327,192.0,3639.0,FEMALE
Adelie,Biscoe,38.70603665975015,19.86750544887741,190.0,4220.0,MALE
Adelie,Torgersen,46.284350700668675,21.414828524689618,194.0,4250.0,MALE
Gentoo,Biscoe,43.43390319869223,17.452944919406402,220.0,5360.0,MALE
Adelie,Torgersen,38.63793031817618,16.978168153317363,178.0,3935.0,MALE
Gentoo,Biscoe,44.875206838824866,15.63835142555385,217.0,4999.0,.
Adelie,Torgersen,36.802204894549355,18.720722180936654,186.0,3915.0,MALE
Chinstrap,Dream,51.41360155574113,18.981892826813873,196.0,4246.0,MALE
Adelie,Torgersen,37.781821489346484,19.02892640922243,202.0,3815.0,MALE
Chinstrap,Dream,50.00325572838244,18.393951114225903,197.0,3720.0,MALE
Gentoo,Biscoe,43.20714154012861,15.592677072757807,214.0,4625.0,FEMALE
Gentoo,Biscoe,47.32566533037669,14.863733687209017,209.0,5448.0,MALE
Gentoo,Biscoe,50.55281859048945,16.771245706794843,224.0,5287.0,MALE
Adelie,Torgersen,34.23231861925148,21.163036318839055,195.0,4373.0,MALE
Gentoo,Biscoe,44.11870837732252,14.360627981413101,211.0,4679.0,FEMALE
Gentoo,Biscoe,48.79563977653332,15.996545979387957,229.0,6065.0,MALE
Gentoo,Biscoe,40.930509525982956,14.715365669834506,208.0,4745.0,FEMALE
Adelie,Dream,38.47582830144112,19.008047060709533,182.0,3275.0,FEMALE
Adelie,Biscoe,37.716264080376035,18.634396821028826,185.0,3661.0,MALE
Gentoo,Biscoe,46.461615338326034,14.878406389767816,223.0,5263.0,MALE
Gentoo,Biscoe,44.982727053954726,13.9098949731475,210.0,4830.0,FEMALE
Adelie,Dream,40.27978140229479,18.72041022017127,184.0,3634.0,FEMALE
Adelie,Biscoe,37.6795535316139,18.05910033777472,190.0,3668.0,FEMALE
Chinstrap,Dream,49.16186105412683,19.58304168379488,205.0,3876.0,MALE
Chinstrap,Dream,56.04868503471978,19.560122760012355,208.0,4005.0,MALE
Adelie,Dream,37.22624819382456,18.041446183005736,179.0,3810.0,MALE
Gentoo,Biscoe,44.915922628952444,13.77861961857159,211.0,4313.0,FEMALE
Gentoo,Biscoe,51.63048662942607,16.153113431572855,214.0,5563.0,MALE
Adelie,Biscoe,38.003303525853674,17.124780451251336,184.0,3605.0,MALE
Gentoo,Biscoe,47.87247037086787,14.655618196981667,214.0,5496.0,MALE
Gentoo,Biscoe,48.53161895316098,15.127372798485135,227.0,4868.0,MALE
Adelie,Torgersen,38.69521090629955,19.684415213246965,196.0,3498.0,MALE
Gentoo,Biscoe,50.35583408794715,15.049113769951752,207.0,5420.0,MALE
Adelie,Biscoe,41.11749968404044,20.070278983839998,202.0,4825.0,MALE
Gentoo,Biscoe,50.92127541740673,13.97866139863224,218.0,5616.0,MALE
Gentoo,Biscoe,46.94402858906293,15.176979405010997,221.0,5274.0,MALE
Adelie,Dream,36.838476027931044,17.180233602400605,190.0,2895.0,FEMALE
Adelie,Biscoe,40.898318244553344,17.834605874345716,187.0,3234.0,FEMALE
Chinstrap,Dream,46.90550602137926,18.01078729152379,190.0,3330.0,FEMALE
Adelie,Biscoe,42.31861018140066,19.660743323149433,197.0,4396.0,MALE
Gentoo,Biscoe,48.940941794733384,15.05671760720819,218.0,5140.0,FEMALE
Adelie,Dream,35.473489668354645,17.039141767822038,187.0,3092.0,FEMALE
Gentoo,Biscoe,48.51351888864938,14.600733859016492,215.0,5544.0,MALE
Adelie,Torgersen,35.04603029630058,16.317211436884147,187.0,3472.0,FEMALE
Chinstrap,Dream,51.98584861247492,19.484695548988075,206.0,3932.0,MALE
Adelie,Dream,37.1012923460002,16.673365109042493,190.0,3013.0,FEMALE
Chinstrap,Dream,49.26452098386864,18.19054349523061,195.0,4373.0,MALE
Adelie,Dream,35.13000486850926,17.76432280921275,195.0,3507.0,FEMALE
Adelie,Torgersen,33.47753434584654,17.2626454415868,188.0,3293.0,FEMALE
Chinstrap,Dream,50.93611360372973,19.452309834314722,212.0,3949.0,MALE
Gentoo,Biscoe,46.70076133728225,13.89517212814115,214.0,5013.0,FEMALE
Gentoo,Biscoe,47.23569289297431,14.55731566380742,209.0,4777.0,FEMALE
Adelie,Dream,38.010520166399914,17.49105909861673,188.0,3544.0,FEMALE
Adelie,Dream,33.15687210687141,16.182722434208767,179.0,2894.0,FEMALE
Gentoo,Biscoe,45.33976552049886,16.214811440906395,221.0,6084.0,MALE
Adelie,Torgersen,36.974661159422965,18.71843759993457,203.0,3844.0,MALE
Chinstrap,Dream,51.56480402598744,18.797292837741114,188.0,3288.0,MALE
Adelie,Torgersen,42.69615430912457,19.12094919401733,187.0,4019.0,MALE
Chinstrap,Dream,51.99822301735923,19.325229862649547,198.0,4300.0,MALE
Gentoo,Biscoe,45.40749577607445,14.45809593506602,214.0,4699.0,FEMALE
Adelie,Biscoe,41.3951235254948,18.664357451553947,189.0,3418.0,MALE
Gentoo,Biscoe,44.79449874198171,13.721831649583521,212.0,4223.0,FEMALE
Adelie,Torgersen,41.39774314300936,17.692734139206397,181.0,3173.0,FEMALE
Gentoo,Biscoe,46.235121528946536,14.790044583139862,214.0,5131.0,FEMALE
Adelie,Torgersen,43.07802081353759,19.70383371854552,195.0,4331.0,MALE
Adelie,Biscoe,40.516143464828716,17.722522766828796,187.0,3198.0,FEMALE
Gentoo,Biscoe,45.69011227577308,14.530041289497923,215.0,4752.0,FEMALE
Gentoo,Biscoe,51.40575229693464,17.20096704487212,229.0,5487.0,MALE
Chinstrap,Dream,42.0777917502287,16.647353231117673,184.0,3388.0,FEMALE
Gentoo,Biscoe,50.698390124548396,15.800385350147225,214.0,5096.0,MALE
Adelie,Biscoe,39.774722252236316,17.40635106817214,185.0,3445.0,FEMALE
Gentoo,Biscoe,45.019823104413625,14.559540168041115,212.0,4688.0,FEMALE
Adelie,Torgersen,44.61529362631222,18.65586898986386,187.0,4264.0,FEMALE
Gentoo,Biscoe,47.572336118008984,14.899078941726613,219.0,4692.0,MALE
Gentoo,Biscoe,46.23967019280818,13.794383295656724,213.0,4967.0,FEMALE
Adelie,Dream,38.638431425018254,19.231767763580272,189.0,3792.0,FEMALE
Chinstrap,Torgersen,41.59956469718026,16.850409116465592,188.0,3080.0,FEMALE
Gentoo,Biscoe,49.41868863379383,16.446925014177438,228.0,5831.0,MALE
Gentoo,Biscoe,47.27374507782516,14.99939968114711,217.0,4733.0,FEMALE
Gentoo,Biscoe,48.31432514850735,13.976773735275826,209.0,4519.0,FEMALE
Gentoo,Biscoe,43.52020540765489,14.485959299592398,211.0,4490.0,FEMALE
Gentoo,Biscoe,49.06734930882234,15.83747805614009,217.0,5930.0,MALE
Gentoo,Biscoe,46.57900497676245,16.32272841521768,215.0,5573.0,MALE
Adelie,Dream,32.44243969041639,15.597402844762644,188.0,3056.0,FEMALE
Chinstrap,Dream,53.98996987080388,19.8851451221405,204.0,4664.0,MALE
Chinstrap,Dream,46.07488779271862,18.5754075747763,187.0,3522.0,FEMALE
Adelie,Dream,39.545391800692634,18.085414986767994,206.0,4213.0,MALE
Chinstrap,Dream,50.37332643057241,20.158169034625214,196.0,3374.0,MALE
Adelie,Torgersen,39.68977189052722,19.72161427615594,193.0,4594.0,MALE
Gentoo,Biscoe,45.26422497923827,16.23681232246701,224.0,5981.0,MALE
Gentoo,Biscoe,48.08731707251916,15.064667895725409,224.0,5540.0,MALE
Chinstrap,Dream,49.330641730277215,19.992817074420763,201.0,3989.0,MALE
Adelie,Biscoe,38.164856190711454,16.96066169627275,200.0,3717.0,MALE
Chinstrap,Dream,43.97256676701764,17.88417538136092,192.0,3411.0,FEMALE
Gentoo,Biscoe,45.02969270530688,13.85055957032893,213.0,4776.0,FEMALE
Gentoo,Biscoe,44.17050660619932,13.436779361250313,209.0,4346.0,FEMALE
Gentoo,Biscoe,45.55874395972561,13.923676475751137,215.0,4745.0,FEMALE
Gentoo,Biscoe,42.126849481152384,13.892820192568994,217.0,4952.0,FEMALE
Gentoo,Biscoe,49.11123094488919,16.32647550544529,216.0,5478.0,MALE
Gentoo,Biscoe,50.83961499567697,16.67878304957457,225.0,5247.0,MALE
Gentoo,Biscoe,58.44097120478403,17.18404934985773,230.0,6048.0,MALE
Gentoo,Biscoe,49.558418905107025,14.436945507512005,210.0,4658.0,FEMALE
Gentoo,Biscoe,44.99946316034848,14.747695503145207,209.0,5215.0,FEMALE
Gentoo,Biscoe,52.162710902790884,17.179282161277175,229.0,5433.0,MALE
Adelie,Torgersen,33.66685801144293,21.32968393329331,194.0,4438.0,MALE
Chinstrap,Dream,49.51885528088415,18.322297521262634,195.0,3604.0,MALE
Adelie,Torgersen,35.33682955834384,19.666087467441475,193.0,4167.0,MALE
Adelie,Torgersen,38.24991516728495,19.23942506572043,187.0,3872.0,MALE
Chinstrap,Dream,51.92077267616811,19.357518733132967,188.0,3889.0,FEMALE
Adelie,Torgersen,39.63048346599326,17.11970925055518,185.0,2925.0,FEMALE
Chinstrap,Dream,44.055206495260116,16.549618403994938,190.0,3012.0,FEMALE
Chinstrap,Dream,54.537580243144106,20.845379331661917,202.0,4301.0,MALE
Adelie,Dream,41.246574911235506,17.402046774512964,191.0,3955.0,MALE
Gentoo,Biscoe,51.43280539781209,17.260079070878525,229.0,5419.0,MALE
Adelie,Dream,36.63775458463554,18.494280842046656,179.0,3543.0,FEMALE
Gentoo,Biscoe,52.37466332395631,17.113444028102325,228.0,5494.0,MALE
Adelie,Dream,37.67205808233534,19.062484458388507,202.0,3906.0,MALE
Gentoo,Biscoe,42.57907051851308,13.958287645475203,209.0,4848.0,FEMALE
Gentoo,Biscoe,43.13512684899328,13.996351170554734,220.0,4732.0,FEMALE
Chinstrap,Dream,53.37335219392612,20.00615209793408,207.0,4659.0,MALE
Gentoo,Biscoe,47.07174943510603,14.643165712924215,223.0,4876.0,FEMALE
Chinstrap,Dream,43.113901379246705,16.554079203885415,187.0,2887.0,FEMALE
Adelie,Biscoe,38.32438852839915,18.847498546881994,194.0,3047.0,FEMALE
Gentoo,Biscoe,45.94137814078094,13.882018741261767,214.0,4907.0,FEMALE
Adelie,Dream,41.54227594220555,18.458041254256692,198.0,4088.0,MALE
Adelie,Dream,39.918657718079544,17.89872153958928,194.0,3280.0,FEMALE
Gentoo,Biscoe,50.995186552936964,14.211205721097496,218.0,5686.0,MALE
Chinstrap,Dream,41.269885422425595,16.87511432185981,191.0,3661.0,FEMALE
Gentoo,Biscoe,48.60883224883495,15.15187287320845,216.0,5170.0,FEMALE
Adelie,Dream,34.90661956060461,17.8620227927509,190.0,3554.0,FEMALE
Gentoo,Biscoe,42.57870560553032,13.38788776249216,210.0,4302.0,FEMALE
Adelie,Torgersen,37.59956704766825,18.62854873818538,186.0,3925.0,MALE
Adelie,Torgersen,36.05057745375122,16.27409475784123,189.0,3501.0,FEMALE
Gentoo,Biscoe,50.937067984247385,15.769744265238588,225.0,5063.0,MALE
Gentoo,Biscoe,50.97476243722065,16.224021453739283,218.0,6061.0,MALE
Gentoo,Biscoe,40.66169465607729,13.704337518630997,214.0,4579.0,FEMALE
Chinstrap,Dream,49.63346915943674,17.578557834724794,195.0,3728.0,FEMALE
Adelie,Biscoe,37.99589564418723,20.175318323050266,191.0,3958.0,MALE
Chinstrap,Dream,45.99500786715579,18.336800173731714,180.0,3300.0,FEMALE
Adelie,Torgersen,39.6087304812668,18.201565611007105,189.0,3860.0,MALE
Gentoo,Biscoe,46.30401918722823,15.51674479475308,219.0,5102.0,MALE
Gentoo,Biscoe,47.45635117314537,14.675690064470643,215.0,5458.0,MALE
Adelie,Biscoe,40.92985110220318,18.960615000674792,198.0,4184.0,MALE
Adelie,Dream,37.45865134332533,16.6255035228975,178.0,3304.0,FEMALE
Adelie,Dream,36.82349662578498,16.654829183945484,186.0,3305.0,FEMALE
Chinstrap,Dream,57.46502635596838,17.947050211490755,183.0,3665.0,FEMALE
Gentoo,Biscoe,49.574638166485826,14.314691826511234,211.0,4491.0,FEMALE
Gentoo,Biscoe,46.570722571459406,13.815770937499204,214.0,4928.0,FEMALE
Chinstrap,Dream,52.90268167359524,19.828936811913387,204.0,4503.0,MALE
Gentoo,Biscoe,45.72678954662296,13.607075528776486,214.0,4494.0,FEMALE
Chinstrap,Dream,49.2106709622227,19.338635836043814,202.0,3885.0,MALE
Adelie,Biscoe,41.43533939143487,18.805899003291405,195.0,4195.0,MALE
Adelie,Dream,38.13470330378059,18.927041555733258,196.0,3743.0,MALE
Adelie,Dream,42.834413275878454,18.312787637763876,201.0,3964.0,MALE
Gentoo,Biscoe,47.760612572010245,14.028396512612842,208.0,4654.0,FEMALE
Adelie,Dream,36.527719342290816,18.561739105310213,192.0,3801.0,MALE
Adelie,Torgersen,43.36976766701042,18.138341402716048,195.0,3244.0,FEMALE
Chinstrap,Dream,52.64254763596408,19.0372802439552,197.0,4166.0,MALE
Adelie,Torgersen,37.031479105548904,19.25004688159153,194.0,3570.0,FEMALE
Gentoo,Biscoe,48.668465739455115,16.245677742284727,229.0,5769.0,MALE
Adelie,Torgersen,36.75897794474482,19.139662744167776,195.0,3584.0,FEMALE
Gentoo,Biscoe,43.42179023322178,13.3256249030511,208.0,4373.0,FEMALE
Chinstrap,Dream,44.591403463837786,16.492879095331098,190.0,3275.0,FEMALE
Adelie,Biscoe,37.85678931921694,20.22741436501445,190.0,3898.0,MALE
Adelie,Dream,43.17836190999932,18.346949515312616,189.0,4004.0,MALE
Adelie,Dream,39.85235123881364,16.46642159704612,191.0,3342.0,FEMALE
Adelie,Biscoe,39.21338906415152,17.476124241196704,189.0,3558.0,FEMALE
Gentoo,Biscoe,48.06482232983485,14.678024800205266,215.0,4800.0,FEMALE
Chinstrap,Dream,46.69219677835044,17.431075141244825,192.0,3657.0,FEMALE
Adelie,Dream,33.06927010226742,15.512909411711684,188.0,2994.0,FEMALE
Adelie,Torgersen,35.55416314459072,15.942292342331765,186.0,2993.0,FEMALE
Adelie,Torgersen,35.241082986710346,16.140430701954834,189.0,3424.0,FEMALE
Gentoo,Biscoe,41.55650399915173,13.926548444208015,215.0,4583.0,FEMALE
Gentoo,Biscoe,43.585472737369834,14.37171327476886,208.0,4434.0,FEMALE
Chinstrap,Dream,53.355154696845766,20.182714303303527,206.0,4569.0,MALE
Gentoo,Biscoe,45.3438342186295,14.57531263108816,209.0,4349.0,FEMALE
Gentoo,Biscoe,49.30967090998024,15.684419385162114,216.0,5924.0,MALE
Chinstrap,Dream,51.29014397927899,18.248525037216233,195.0,3602.0,MALE
Gentoo,Biscoe,44.41273680647742,14.609277262596818,202.0,4656.0,FEMALE
Adelie,Dream,37.50341979458796,16.99695200881938,185.0,3270.0,FEMALE
Adelie,Torgersen,34.75935498078973,19.332136852085753,193.0,3778.0,FEMALE
Chinstrap,Dream,46.64882018640696,17.392201975887577,194.0,3764.0,FEMALE
Gentoo,Biscoe,50.64902783762876,16.201305744896167,229.0,5597.0,MALE
Gentoo,Biscoe,45.44316062390076,13.73286153055361,215.0,4638.0,FEMALE
Adelie,Torgersen,39.27120194035502,20.3827046447686,190.0,3720.0,MALE
Adelie,Torgersen,39.34057405392135,18.066139977335162,195.0,4296.0,MALE
Adelie,Torgersen,39.0352349737455,17.83083052585235,194.0,4229.0,MALE
Gentoo,Biscoe,47.448929121017294,13.97737041278544,212.0,4916.0,FEMALE
Chinstrap,Dream,47.230327506165864,18.205009779129366,194.0,3922.0,MALE
Chinstrap,Dream,46.75011291771981,17.983317091206874,188.0,3373.0,FEMALE
Adelie,Torgersen,41.918059609924065,18.376696313051262,190.0,4057.0,MALE
Adelie,Dream,40.056684100167075,18.58658529520923,209.0,4317.0,MALE
Gentoo,Biscoe,46.785692994337374,16.457080648701428,220.0,5539.0,MALE
Gentoo,Biscoe,49.93467921586243,15.821365065742834,230.0,5849.0,MALE
Gentoo,Biscoe,46.39520741955885,14.494163624509596,215.0,4847.0,FEMALE
Adelie,Dream,40.2419138809952,18.866248208629408,195.0,4231.0,MALE
Gentoo,Biscoe,45.09884323693936,14.370202580757224,213.0,4292.0,FEMALE
Chinstrap,Dream,49.066817642274785,17.482384640835264,186.0,3609.0,FEMALE
Gentoo,Biscoe,43.24071594613595,15.479053812421801,214.0,4523.0,FEMALE
Gentoo,Biscoe,48.43889425447381,15.184097214461143,229.0,5438.0,MALE
Chinstrap,Dream,53.81783646802356,20.139887866821375,205.0,4542.0,MALE
Gentoo,Biscoe,43.54402734273571,13.891766868033045,214.0,4885.0,FEMALE
Adelie,Torgersen,42.351648529272744,19.449940481009403,202.0,3967.0,MALE
Adelie,Dream,36.67207226549322,17.06050365436159,186.0,2981.0,FEMALE
Adelie,Biscoe,37.63964003523988,15.633351978542766,183.0,3166.0,FEMALE
Gentoo,Biscoe,48.660984722423784,14.474237563095611,210.0,4631.0,FEMALE
Adelie,Torgersen,40.856968173087836,17.461404683355095,190.0,3891.0,MALE
Adelie,Torgersen,39.26318807617708,17.024404853898915,191.0,2962.0,FEMALE
Chinstrap,Dream,49.32120757941457,18.716971134683448,196.0,3681.0,FEMALE
Chinstrap,Dream,50.233204424018226,19.737293601986813,207.0,3963.0,MALE
Chinstrap,Dream,50.25222968139131,17.799608325756513,187.0,3351.0,FEMALE
Adelie,Dream,41.274918336811744,18.90628815626742,187.0,4254.0,MALE
Adelie,Dream,41.36145365304736,20.467606856562455,193.0,3533.0,MALE
Adelie,Dream,38.029319131826895,18.702272953960783,183.0,3773.0,MALE
